census_geoid,latitude,longitude
42007605100,40.8211671,-80.2044706
42133001000,39.9549745,-76.7331872
12095016755,28.481299,-81.2590662
42101001101,39.9449918,-75.162524
42003140400,40.4493376,-79.9157386
42013101100,40.4725986,-78.4188148
42091200104,40.1352562,-75.0352739
12031016808,30.1702473,-81.6230896
42021000500,40.3002793,-78.904843
12081001202,27.5025547,-82.6023308
42003475301,40.3242148,-80.0340368
12033001101,30.4667334,-87.168696
42007602701,40.6568185,-80.4109197
42003456003,40.3551078,-80.1743251
12057012800,28.0286405,-82.1156268
42099030502,40.3891004,-77.2196803
12086011014,25.4677176,-80.4481156
42101028400,40.0251574,-75.1381289
12033002900,30.42121,-87.2861634
42027012100,40.8013025,-77.8565662
12057012210,27.9437185,-82.2381552
12115001303,27.317827,-82.4602614
42011000300,40.3557242,-75.9370176
12031015502,30.3215331,-81.5713616
42101024700,40.0417034,-75.1645311
12105014126,28.058034,-81.5139084
12031014206,30.2756997,-81.3886286
42003448000,40.5638901,-80.2160152
42091208802,40.2399215,-75.627362
12101030407,28.2047456,-82.7601728
12011010103,26.3117373,-80.0863071
12105012003,28.0105427,-81.9840511
12019030708,30.0904213,-81.7545365
42091200309,40.1403385,-75.105945
42003490003,40.3163971,-79.9918895
12101031003,28.308883,-82.6846648
42043022606,40.2761072,-76.8060283
42003520001,40.4310759,-79.8161434
12101031410,28.2281595,-82.6928276
42017104701,40.3183246,-75.1344445
42045406401,39.8554823,-75.3934285
42085031400,41.2447549,-80.4702755
12127091019,28.92646,-81.2121329
12073001300,30.4431469,-84.3007363
12011091701,26.0065111,-80.1984763
12103027321,28.1408218,-82.6862527
12095017200,28.55794,-81.629855
12095018201,28.5708919,-81.3297848
12011070210,26.0962352,-80.2587741
12086006714,25.758574,-80.1908154
12091021001,30.4688778,-86.420131
12009068603,28.3938295,-80.6012389
12103020600,27.7471585,-82.6547794
42071013203,40.0615523,-76.2278249
12033001001,30.4531807,-87.1779672
42133021221,40.0058083,-76.7810996
42097082000,40.8700544,-76.7852598
12093910402,27.229347,-80.7546773
12086020300,25.6058832,-80.3804021
42101027800,40.042529,-75.1471612
12099007420,26.3326492,-80.073342
12105015405,27.8028653,-81.6057106
12131950608,30.3875676,-86.3648559
12099004819,26.6153821,-80.1384857
12011020314,26.265348,-80.258128
42079200500,41.239155,-75.896262
12033003313,30.4563863,-87.3134336
12061050505,27.6724406,-80.370673
12057010702,28.0391238,-82.3856259
12086000307,25.8948846,-80.2063658
12073002304,30.4725653,-84.3805861
12095013702,28.5204988,-81.3425952
12057003700,27.9572549,-82.3894916
42133022000,39.797358,-76.9794594
12095016709,28.5031416,-81.2779164
12057010809,28.0600249,-82.3986255
12033003506,30.509751,-87.1739349
12099002900,26.702586,-80.0919571
12105012124,28.0947772,-82.0379499
12095017810,28.6778048,-81.5360106
12057013001,28.0125796,-82.0888407
12117021203,28.6373999,-81.1564087
12031013730,30.1919354,-81.7957281
42101015200,39.9854546,-75.1700491
12115002746,27.0529594,-82.091496
12081001802,27.53667,-82.7381583
12083001700,29.1844557,-82.1613045
12011060120,26.1433192,-80.3341825
12086011410,25.4520125,-80.3896383
42045403002,39.9115332,-75.2929394
12057012109,27.9777805,-82.3237821
12095016001,28.5966304,-81.3457476
12019031400,29.9954459,-81.6846689
12113010504,30.6518704,-87.1060262
12111380200,27.4556065,-80.3367253
42101037600,39.959994,-75.1553299
12071020400,26.7071265,-81.8307415
12103027332,28.1241302,-82.658389
12103024410,27.8538863,-82.6418402
12103025012,27.8624512,-82.7517648
12119911000,28.6191159,-82.2114839
42101033600,40.0614797,-75.0592347
12086008426,25.652257,-80.374221
12086001903,25.8281946,-80.2205742
42091200307,40.1538844,-75.1144827
12095018500,28.5224061,-81.3877536
12057001001,28.0177786,-82.4274642
12011060107,26.199177,-80.2134832
42029302103,40.0452162,-75.5448345
42133020310,40.1374045,-76.9537962
12033003505,30.5063683,-87.202446
12071010501,26.5944846,-81.9588726
12057013807,27.8133803,-82.3424053
12057011007,28.1215802,-82.4511346
12109020905,29.9414098,-81.5073621
42003564800,40.4464112,-79.8790624
12095012900,28.5608994,-81.3383439
12099001600,26.757736,-80.0548826
12086009052,25.7647536,-80.3489597
12069030807,28.8046763,-81.7005159
42013100500,40.5199196,-78.4107666
12095016411,28.5858134,-81.2648697
12099001404,26.775931,-80.0802426
42003980700,40.4367678,-80.010544
42049002800,42.1063351,-80.0516761
42003413100,40.6002052,-80.0280083
12057012001,27.9873418,-82.3858264
12011070209,26.0788912,-80.2750766
42101033800,40.0626481,-75.073644
42011011601,40.2914411,-75.9710558
42091206904,40.2562984,-75.3329185
42091203106,40.0804281,-75.2854357
42003564700,40.4380439,-79.8789072
42101002000,39.9381467,-75.1843188
12061050304,27.6746529,-80.4362112
42089300203,41.1224932,-75.3577682
12127080500,29.2769464,-81.0364869
12095014909,28.5682028,-81.4962684
12081000810,27.4047067,-82.4720708
12001002002,29.6175921,-82.1038614
12103028601,27.7650552,-82.6428052
12011110600,26.0813953,-80.180779
12099007710,26.6039993,-80.189257
12083000501,29.4193174,-81.8330872
42003456004,40.3285964,-80.1225671
12009069100,28.3927469,-80.6827907
12031001402,30.3710924,-81.6669492
12105012702,28.1018078,-81.6398965
12057010501,28.011865,-82.4066463
12086011500,25.7136906,-80.7200816
42079210600,41.3162704,-75.797375
42125754600,40.1899851,-80.2623247
12005001301,30.2187438,-85.6123577
42041011805,40.2510714,-77.05033
42003409001,40.633725,-80.0383162
12105011603,28.0626434,-81.8678905
12086010021,25.9324939,-80.2662118
42003464400,40.471413,-80.0588329
42129803800,40.3347537,-79.5216555
42101030800,40.0547831,-75.0819056
12033003608,30.5565192,-87.2480225
42011011102,40.3186501,-75.9692593
42129800300,40.5810298,-79.7603872
12071010206,26.6915472,-81.9775767
12001002207,29.6486395,-82.4307055
42041981001,40.2134798,-76.9203784
12103025122,27.8562491,-82.8360041
42129807700,40.3134591,-79.375094
12011050316,26.1840861,-80.2114063
42109070100,40.8564207,-76.8544527
12081001105,27.4542933,-82.602307
42085031300,41.2613479,-80.4308034
12073002105,30.458324,-84.3327144
12073002303,30.5017262,-84.3818052
12057013004,27.9484805,-82.0841502
12103027331,28.0776542,-82.7228363
12083001005,29.0337093,-82.2429352
12099007504,26.3331603,-80.0820928
12103028300,27.7559006,-82.7058573
42079201300,41.2559987,-75.8591142
42091202301,40.0770897,-75.1227333
42091202602,40.0908823,-75.1437011
12105011902,27.9882523,-82.0156776
12001001811,29.6937922,-82.4188314
12086001401,25.8418481,-80.2016338
42029300400,40.0331475,-75.5153634
12099007776,26.6282882,-80.1895004
12031016810,30.164756,-81.5876582
12031016811,30.1432998,-81.5842801
42129804100,40.3004395,-79.5463254
12009062301,28.3668822,-80.745015
12103020800,27.7569413,-82.6895368
42021011000,40.2905486,-78.919817
42011011902,40.2241699,-75.7779154
12019980000,29.9447034,-81.9828968
12071040303,26.5884722,-81.6703271
12011050100,26.2026,-80.1418269
12005002711,30.2032283,-85.8499314
12071050325,26.3246837,-81.6888134
12031015702,30.3021581,-81.6021991
42027012500,40.7944731,-77.8589289
42003401100,40.6510266,-79.7151954
12087970900,24.9018956,-80.6989979
42071010400,40.1632732,-76.3959727
42021000300,40.3114531,-78.9109553
12071010207,26.7175832,-81.9517395
12086011104,25.4754279,-80.4733541
42049012100,41.9221942,-79.9593265
42003468800,40.4065071,-80.0945579
12086009503,25.9354765,-80.2360231
42091200708,40.2721284,-75.3129696
12099007603,26.3559042,-80.1092486
12086001901,25.8340918,-80.2114174
42003470502,40.403623,-80.0685025
12081001908,27.5519278,-82.4883799
42089300501,41.0003248,-75.1210104
12099007615,26.3385234,-80.1279281
42133000900,39.9514927,-76.7282351
42049000902,42.1253415,-80.0930928
12085001702,27.0041858,-80.3106463
42077005703,40.6257031,-75.4705671
12086006802,25.7448743,-80.2103392
42085030300,41.2410509,-80.4988428
12086007004,25.7465453,-80.2503744
12051000401,26.7591069,-81.5209345
12009069400,28.2119491,-80.6394647
42013010403,40.6400302,-78.3588575
42101028700,40.0221385,-75.1313206
12095013803,28.5051057,-81.3339996
12103026904,28.0328855,-82.7457583
12011030704,26.255777,-80.1758944
12113010828,30.427012,-86.8319111
12085000502,27.1940522,-80.1974561
42029311701,39.8458368,-75.8172336
42071013505,40.0173452,-76.3349375
12083002605,29.1136919,-82.2809681
12127082701,29.0606472,-80.9240866
42003561500,40.4403131,-79.8684145
42091204103,40.0722561,-75.3071619
42077001900,40.6100004,-75.4927904
42019910800,40.9431647,-79.8991037
42101003001,39.929064,-75.1719912
12086003607,25.7815424,-80.2048448
12071050311,26.4307083,-81.7480748
42073010800,41.03667,-80.350567
12033003400,30.5252917,-87.2903394
12105013602,28.0464886,-81.7172845
42001031202,39.7342719,-77.107671
12099007206,26.4183109,-80.0858562
42077006101,40.5828542,-75.5422257
12099005954,26.4859981,-80.1380095
12086011003,25.4861238,-80.4430711
12015010506,26.783905,-81.9872165
12086005705,25.7807415,-80.2733215
12081001911,27.5676598,-82.4526181
42049010500,42.0996028,-80.1588121
12055960105,27.5697285,-81.5074107
42129803200,40.3588144,-79.7455919
42101038100,40.0189334,-75.0399564
12101032007,28.213819,-82.4534326
12091020200,30.9183838,-86.461669
42003250900,40.462813,-80.0042758
12071001903,26.5291312,-81.9488355
42069100500,41.4040508,-75.6394441
42045401402,39.9377752,-75.2916208
12071001103,26.6019259,-81.8637435
42051262500,39.8927974,-79.6404843
12117021312,28.6614176,-81.1968008
12033001500,30.4438109,-87.2180587
12055961601,27.1615327,-81.3667713
12086011301,25.4634122,-80.4813486
12011010701,26.2891007,-80.1269283
12035060104,29.6281158,-81.2263884
42091206502,40.241743,-75.4646252
12109021004,29.8940304,-81.5117636
12057010215,28.1636441,-82.2929978
12057005102,27.9336935,-82.4484335
12127081002,29.2373505,-81.033118
42041011002,40.2263321,-76.9167614
42071011903,40.107924,-76.2639727
12086001007,25.8554635,-80.2269761
42089300502,41.0391145,-75.1492555
12009071350,28.0124093,-80.7211618
12057007001,27.884286,-82.5134113
12021010213,26.2687685,-81.784753
12086004102,25.7793905,-80.1515663
42041011307,40.2607268,-76.987871
12115002204,27.153982,-82.4745353
12086005004,25.7872674,-80.2471794
42045410500,39.960047,-75.2535616
42021000700,40.3006506,-78.9213814
42011010905,40.3202511,-75.9934502
12115000404,27.3461539,-82.491931
12117022201,28.6210573,-81.3206912
12057007103,27.8828333,-82.5206189
12103024604,27.8184192,-82.6756536
12057000201,28.0515195,-82.4466455
12105010702,28.0056865,-81.9688098
12069031207,28.5878622,-81.8121691
42043021700,40.2654161,-76.8472936
12071010309,26.6150651,-81.9228729
12031013906,30.3511628,-81.4069546
12031013504,30.2398284,-81.7846793
42133022401,39.7583619,-76.8671827
12095016723,28.5605518,-81.239353
12099007751,26.6504866,-80.2275564
12115002015,27.2553126,-82.472103
42101001600,39.9402546,-75.1483127
12099006909,26.4629671,-80.1146387
12099007848,26.7142327,-80.3326174
42045406805,39.847224,-75.4585643
12103025209,27.8896278,-82.8264828
12011980000,26.2480353,-80.6053221
12015030505,26.8772497,-82.2774743
12081002025,27.5019235,-82.4494068
12105012309,28.2054878,-81.8943885
12075970600,29.3698418,-82.4369828
12105013103,28.0454973,-81.8059081
42129807902,40.3989106,-79.3242467
42003496101,40.2677954,-79.8170496
12011060405,26.1480004,-80.2073737
42125743700,40.2494507,-80.2111304
42077005505,40.6794908,-75.617528
12115002726,27.1720665,-82.2441344
42003499400,40.3185685,-79.880932
12071010303,26.6213875,-81.9503348
12071020700,26.657338,-81.9026902
12117021319,28.6529755,-81.183083
12009064302,28.1317706,-80.6434014
12086011407,25.4367746,-80.4842736
42095015902,40.7782684,-75.4493582
12045960200,29.9028926,-85.3218282
42101006100,39.9149909,-75.2288106
42077006401,40.5116136,-75.5189413
12001002101,29.5339011,-82.2540715
12005000302,30.3631379,-85.4566479
12027010405,27.0662418,-81.9871858
12086004103,25.8104862,-80.1223831
12011060114,26.1864137,-80.2598783
42091201502,40.1109306,-75.0927952
12117021706,28.6474599,-81.4015326
12031013522,30.2203042,-81.7261858
12031014408,30.2752473,-81.4287094
12083002402,29.1128879,-82.1299272
12127082503,29.1328505,-80.9997426
12069031317,28.3491638,-81.6658353
12031013402,30.2379183,-81.7270959
42077006205,40.5595535,-75.6488746
12099005957,26.4485442,-80.1265186
12081000503,27.4783626,-82.5986237
42101005500,39.9074191,-75.2489174
12057005700,27.9409044,-82.4957989
12086014701,25.755337,-80.3925443
12111381504,27.3259877,-80.3417438
42133020220,40.1855134,-76.8166904
12103025021,27.8891803,-82.7639766
12115002725,27.320947,-82.3285555
12057006400,27.9172001,-82.5266985
12057010305,28.023195,-82.3317312
42129804200,40.2970894,-79.5334287
12009064127,28.2031705,-80.6669344
12031002600,30.3272925,-81.6933183
12011090103,25.9994423,-80.1185081
12086010214,25.577491,-80.375698
12117020707,28.8380635,-81.3817026
42041011400,40.2145306,-77.0166955
42029302704,40.0002635,-75.6051917
12057011605,28.0093058,-82.5400349
12005002604,30.1644563,-85.7628417
42007601400,40.7402738,-80.3111761
12117021708,28.6595313,-81.4345349
12099007730,26.3726466,-80.2256274
12031014335,30.3490842,-81.4737165
12033002500,30.358921,-87.0057061
12085001107,27.1287894,-80.2283261
12091022100,30.4399013,-86.6110617
12099007412,26.4439032,-80.0600356
42003409002,40.6598214,-80.0278823
12073001602,30.4978152,-84.2924662
12103028104,27.7524855,-82.744943
12097041301,28.1557151,-81.4587257
42095014600,40.6815116,-75.2151356
42021013500,40.3123904,-78.8990606
12089050508,30.5492352,-81.9450685
12099000408,26.9205335,-80.0712689
12105012408,28.1338937,-81.8180009
42101024800,40.0468442,-75.1668818
12085000603,27.1656865,-80.2766267
42013010404,40.602599,-78.3151424
12011070314,26.0495645,-80.4098069
12115002720,27.0645888,-82.3748008
42045408700,39.9920585,-75.3072133
42029302000,40.0910806,-75.5602937
12099005821,26.5644818,-80.0801713
12095016301,28.6026207,-81.3183381
42095014200,40.6892143,-75.2276307
12086018901,25.6625875,-80.4119411
42027012000,40.7970441,-77.8487862
12071080204,26.4604768,-82.1003806
12103025411,27.896383,-82.756057
12095018901,28.5519201,-81.3887604
42003562400,40.4127134,-80.0024336
12057011512,28.1110803,-82.554425
42027011501,40.7717277,-77.8761702
12086000417,25.9066595,-80.2399238
42101032600,40.0302727,-75.0396256
42101001700,39.9377805,-75.1484848
12011031204,26.2422395,-80.0893632
12031000600,30.3028846,-81.6373406
42101000803,39.9493748,-75.1742489
12009060105,28.6913195,-80.8439989
12097042903,28.2912733,-81.3350924
42133023302,39.933513,-76.5989521
12057012503,27.9860995,-82.1469395
12057011616,28.0309957,-82.6021234
12057007102,27.8895057,-82.5302102
12105011911,27.9648897,-82.0343295
12099003300,26.6832503,-80.0637253
42101032300,40.0210898,-75.051527
42091203000,40.1247967,-75.2326356
12105012207,28.1207291,-81.939777
12103020110,27.748315,-82.6963735
12057006802,27.886406,-82.4867603
42003504100,40.3835414,-79.8304402
42133010210,39.9765876,-76.6861009
12043000300,27.0399248,-81.1770999
12073001901,30.4179003,-84.31047
42091208703,40.2571555,-75.5809352
42003518001,40.4281547,-79.859236
42091206801,40.1941195,-75.3400183
12095014609,28.5112539,-81.4496945
12111381401,27.390657,-80.313027
12086011206,25.4965296,-80.4958997
12009064123,28.1499332,-80.6591329
12009064601,28.086462,-80.6837245
42101016600,39.9890491,-75.1536062
42079210400,41.3289267,-75.77003
42111020700,40.0687436,-79.172693
12071070202,26.5425824,-82.1019765
12011070103,26.0803316,-80.2214358
12091023308,30.3979352,-86.4143433
12086000713,25.8645549,-80.3107947
42079214500,41.231597,-75.9387813
12103027703,27.861535,-82.8482619
12103024901,27.8341295,-82.7143605
12086000805,25.8362317,-80.2655664
42133000400,39.9723974,-76.7073997
12115002507,27.0573711,-82.4260698
12071010503,26.5777112,-81.9620254
12031010305,30.4453923,-81.6841786
12103026703,27.9699325,-82.7443931
12086008904,25.7541443,-80.3752106
42017104204,40.3696408,-75.15568
42101026200,40.066494,-75.1692176
12069031106,28.7217884,-81.8804532
12015010503,26.910363,-81.9928748
42073010500,41.0342554,-80.4737187
12011042400,26.113688,-80.1332618
12111381701,27.285175,-80.2107669
42003490002,40.2964762,-80.0108581
42049010400,42.0863761,-80.1882571
42019911000,40.9330815,-80.0639419
12115001403,27.2783437,-82.4092082
42091206600,40.2578591,-75.4657242
12097040808,28.2984452,-81.5517387
12099004816,26.6286026,-80.1599765
12086016402,25.71986,-80.4714862
42101004002,39.9188943,-75.167416
12071010602,26.5681731,-81.9524934
12057010213,28.0763898,-82.3284803
12101031902,28.3011628,-82.4486525
12011010611,26.2927671,-80.273768
42071011707,40.0802463,-76.3993015
12011060206,26.1582858,-80.2626374
42019911700,40.7795765,-80.0264125
42045408002,39.9539413,-75.3694061
12033003305,30.4525016,-87.3412804
12031016300,30.2716069,-81.6326543
12069031001,28.6777052,-81.7199935
12031013502,30.2173255,-81.7776705
42003191900,40.3962085,-80.0221667
12009065130,28.0234993,-80.6298656
42077006305,40.5599803,-75.5585894
42003111500,40.4622071,-79.9246392
12003040101,30.3211359,-82.0993295
12069031312,28.5597393,-81.7470696
12111381802,27.288633,-80.289707
12103021900,27.7714212,-82.6761132
12127091031,28.863971,-81.1925071
12035060220,29.559141,-81.252247
12086001801,25.8277992,-80.2328235
12115002714,27.1529437,-82.4314616
42011002200,40.3246368,-75.921747
42101031000,40.0497293,-75.0744541
42003161000,40.412603,-79.9694546
42129801300,40.6393743,-79.6363481
12103024301,27.8315274,-82.6506352
42049000200,42.1192389,-80.1265598
42081000800,41.2337094,-77.0244754
12113010705,30.5810713,-87.1714723
12105012506,28.2386956,-81.5801848
12053041601,28.5949747,-82.6159473
12101033011,28.2210191,-82.2047316
12035060303,29.5481622,-81.1647962
12117022208,28.6181803,-81.3066472
42095010100,40.6594824,-75.3471664
12115002305,27.1095628,-82.4409066
12105010603,27.9878021,-81.93418
12057013316,27.9328365,-82.3261228
12086001104,25.8620671,-80.1921439
42073011300,40.9169489,-80.4535374
